scorer,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
4984,155.63771057128906,711.4635620117188,0.9991981387138367,172.1033172607422,695.763427734375,0.9995439648628235,152.4065399169922,682.8756103515625,0.9980633854866028,226.3112030029297,607.4683227539062,0.9999246597290039
4985,155.6465301513672,711.51171875,0.9991791844367981,172.11077880859375,695.7916870117188,0.999536395072937,152.4215850830078,682.8463134765625,0.998056948184967,226.27281188964844,607.4635009765625,0.9999232292175293
4986,158.87130737304688,706.3767700195312,0.9995923638343811,173.8255615234375,693.6064453125,0.9997963309288025,154.17164611816406,680.4210815429688,0.9993181228637695,220.47122192382812,607.7667236328125,0.9998610019683838
4987,164.51187133789062,700.8078002929688,0.999200165271759,178.19970703125,687.373779296875,0.999697208404541,157.5289306640625,676.0115966796875,0.9990642666816711,218.58648681640625,604.8106079101562,0.999515175819397
4988,164.70831298828125,700.55322265625,0.9994644522666931,178.55783081054688,686.2695922851562,0.9996980428695679,159.73924255371094,676.1071166992188,0.999077558517456,218.77174377441406,603.2308349609375,0.9987677335739136
4989,165.73580932617188,695.6869506835938,0.99919193983078,179.1021270751953,683.9628295898438,0.9995375871658325,161.59165954589844,672.0669555664062,0.9987607002258301,219.60281372070312,601.2367553710938,0.9995366334915161
4990,165.85386657714844,695.9219360351562,0.9991856217384338,179.26426696777344,683.98583984375,0.999563992023468,161.6082000732422,672.1720581054688,0.9988356232643127,219.62100219726562,601.5357666015625,0.9994309544563293
4991,165.54811096191406,696.836669921875,0.9994795918464661,178.839599609375,684.2243041992188,0.9995438456535339,161.64736938476562,672.5999145507812,0.9990361928939819,219.88697814941406,600.0568237304688,0.999703586101532
4992,164.24192810058594,697.4482421875,0.9994871616363525,178.2064971923828,684.8113403320312,0.9996721744537354,160.7015838623047,672.4307250976562,0.9989112615585327,219.70074462890625,599.7604370117188,0.9997135996818542
4993,166.69276428222656,702.4569091796875,0.9998134970664978,179.441650390625,685.8860473632812,0.9997724890708923,159.96620178222656,676.40380859375,0.9994102716445923,220.0760955810547,600.7691040039062,0.9996032118797302
4994,168.9894256591797,707.1206665039062,0.999841570854187,181.8954620361328,685.6632080078125,0.999790370464325,160.5719757080078,679.491455078125,0.998995840549469,220.3456268310547,603.91845703125,0.9984789490699768
4995,168.99806213378906,707.0926513671875,0.9998458623886108,181.89866638183594,685.6744384765625,0.9997915625572205,160.58987426757812,679.4829711914062,0.9990076422691345,220.27737426757812,604.0115966796875,0.9984917640686035
4996,166.88658142089844,698.3914794921875,0.9992432594299316,181.0633087158203,685.3150634765625,0.999401330947876,162.44374084472656,675.2940063476562,0.9993502497673035,219.4160614013672,603.3369140625,0.998849630355835
4997,167.2240753173828,693.0821533203125,0.9982002973556519,182.59185791015625,683.7122802734375,0.9992226362228394,164.32044982910156,672.4052734375,0.9975124597549438,219.45896911621094,603.1539916992188,0.9986586570739746
4998,173.39996337890625,690.861083984375,0.9950255751609802,186.95252990722656,679.6432495117188,0.9996616840362549,165.31753540039062,669.2140502929688,0.995073139667511,219.46917724609375,601.8060302734375,0.999346911907196
4999,173.38926696777344,692.2631225585938,0.9988157749176025,186.6051788330078,678.6592407226562,0.9996010661125183,165.56576538085938,668.7431030273438,0.9965544939041138,220.48760986328125,599.876953125,0.9997261166572571
5000,173.5132598876953,692.0707397460938,0.9985968470573425,186.6096954345703,678.465576171875,0.9995865225791931,165.27264404296875,669.0685424804688,0.9967378973960876,220.36524963378906,599.8572998046875,0.9997088313102722
5001,175.0334014892578,701.6068725585938,0.998497724533081,186.8333282470703,679.0708618164062,0.99937504529953,165.29864501953125,674.0803833007812,0.9996167421340942,220.85568237304688,598.3939208984375,0.9998213648796082
5002,173.72079467773438,705.2008666992188,0.9996345043182373,184.8428955078125,682.6251220703125,0.9985067248344421,163.94309997558594,678.1988525390625,0.9997068047523499,218.73687744140625,599.5350952148438,0.9997560381889343
5003,167.86538696289062,708.2803344726562,0.9998599290847778,181.97756958007812,689.0196533203125,0.9996554851531982,162.5467529296875,681.2584838867188,0.9981934428215027,216.81301879882812,600.6914672851562,0.9995985627174377
5004,165.77745056152344,710.8344116210938,0.9996916055679321,180.3675994873047,691.3231201171875,0.9998834133148193,158.26193237304688,681.8174438476562,0.9983928799629211,211.23406982421875,604.3380126953125,0.9999017715454102
5005,165.92288208007812,709.7601318359375,0.9997184872627258,180.61141967773438,691.0211791992188,0.9998742341995239,158.14292907714844,681.8950805664062,0.9984620809555054,211.2725372314453,604.2454223632812,0.9999017715454102
5006,163.8245849609375,712.4696044921875,0.9997045397758484,178.02549743652344,693.417724609375,0.9999117851257324,154.74908447265625,683.6613159179688,0.9986269474029541,209.61053466796875,608.5792846679688,0.9999105930328369
5007,160.9983673095703,708.9846801757812,0.998388409614563,176.13381958007812,694.3873291015625,0.9998862743377686,153.7519073486328,682.7736206054688,0.9984536170959473,210.14295959472656,611.320068359375,0.9999686479568481
5008,163.94827270507812,711.4899291992188,0.9993257522583008,176.961669921875,695.0335083007812,0.9998644590377808,154.3608856201172,683.9838256835938,0.9985528588294983,212.25189208984375,612.0982666015625,0.9999830722808838
5009,163.18589782714844,708.3331909179688,0.9971599578857422,176.9663543701172,694.2772216796875,0.9999078512191772,154.81396484375,682.2764892578125,0.9985461235046387,211.92877197265625,611.9386596679688,0.9999837875366211
5010,164.07708740234375,708.6478881835938,0.9977454543113708,177.32884216308594,693.9906005859375,0.9999185800552368,155.1251678466797,682.152099609375,0.9985860586166382,211.68385314941406,612.0503540039062,0.9999828338623047
5011,163.44239807128906,707.707763671875,0.99819415807724,177.23255920410156,693.538330078125,0.9999231100082397,155.2376708984375,681.8413696289062,0.9986104965209961,211.54916381835938,611.317138671875,0.9999836683273315
5012,164.14366149902344,708.6026000976562,0.9988287091255188,177.61195373535156,693.2921752929688,0.9999279975891113,155.39215087890625,682.137451171875,0.9986793398857117,211.8318634033203,611.2900390625,0.9999830722808838
5013,163.9081573486328,709.2914428710938,0.998426079750061,177.34628295898438,693.7879638671875,0.9999198913574219,155.28427124023438,682.2568969726562,0.9986469149589539,212.15870666503906,611.2318725585938,0.9999833106994629
5014,164.317138671875,711.7850341796875,0.9996007084846497,176.89801025390625,694.7442016601562,0.9998810291290283,154.01779174804688,683.5076293945312,0.998637855052948,212.6356201171875,611.3880004882812,0.9999845027923584
5015,164.34918212890625,711.7955932617188,0.9996166229248047,176.8612823486328,694.8778686523438,0.9998737573623657,153.9595184326172,683.5808715820312,0.9986003041267395,212.6332244873047,611.388916015625,0.999984622001648
5016,161.57205200195312,714.84130859375,0.9994532465934753,174.97109985351562,699.346923828125,0.9994558691978455,153.49887084960938,687.4749145507812,0.9988918900489807,212.1491241455078,611.3019409179688,0.9999833106994629
5017,159.90464782714844,717.599853515625,0.9989297986030579,173.51748657226562,701.3238525390625,0.9992485642433167,152.27215576171875,690.9278564453125,0.9996623992919922,211.2386474609375,611.6588745117188,0.9999802112579346
5018,159.08737182617188,725.0587768554688,0.9997138381004333,172.73648071289062,705.4984130859375,0.9986729621887207,152.692138671875,696.4228515625,0.9995266199111938,210.67575073242188,612.212158203125,0.9999737739562988
5019,158.14593505859375,729.0042724609375,0.9982666969299316,171.4532012939453,709.2058715820312,0.9994404911994934,150.59951782226562,699.87109375,0.9986761212348938,208.6766815185547,616.2151489257812,0.9998254179954529
5020,158.105224609375,728.9413452148438,0.998274564743042,171.4273223876953,709.2457275390625,0.9994432330131531,150.54226684570312,699.867919921875,0.9987307190895081,208.62643432617188,616.2266845703125,0.999817430973053
5021,157.2066192626953,738.575927734375,0.9998346567153931,168.22401428222656,713.9772338867188,0.9991527795791626,147.75987243652344,708.1845703125,0.9999356269836426,206.4115753173828,619.3467407226562,0.999464213848114
5022,155.68028259277344,741.1358642578125,0.9997153878211975,168.12864685058594,718.420654296875,0.9993979930877686,148.10427856445312,711.8886108398438,0.9997656941413879,204.18130493164062,625.5194091796875,0.9999215602874756
5023,159.41250610351562,745.4422607421875,0.999127209186554,169.10952758789062,720.4769287109375,0.9995900988578796,147.2125244140625,714.938232421875,0.998897910118103,201.60818481445312,627.7073364257812,0.999894380569458
5024,158.5951690673828,747.6597900390625,0.9989460110664368,169.15557861328125,721.6610107421875,0.999656081199646,146.45606994628906,718.1795043945312,0.9995315074920654,197.57420349121094,631.4254150390625,0.9999356269836426
5025,158.67703247070312,747.6316528320312,0.9989742040634155,169.1185302734375,721.4745483398438,0.9996528625488281,146.44761657714844,718.15185546875,0.999508261680603,197.62197875976562,631.4100341796875,0.9999349117279053
5026,158.49691772460938,741.298828125,0.9993321299552917,169.29901123046875,718.533935546875,0.998897910118103,148.2491912841797,713.6058349609375,0.9988774657249451,196.01768493652344,632.4254150390625,0.9999105930328369
5027,162.9591522216797,739.6800537109375,0.9998366832733154,172.228515625,715.4904174804688,0.9990500807762146,149.3444366455078,712.0924072265625,0.9996102452278137,195.11500549316406,629.4559326171875,0.9999730587005615
5028,157.8427276611328,728.8070678710938,0.9969028830528259,170.66455078125,712.239501953125,0.9991432428359985,149.81150817871094,704.3195190429688,0.9994692206382751,195.20298767089844,627.8328857421875,0.9999773502349854
5029,155.81939697265625,725.4869384765625,0.9982512593269348,169.5826873779297,709.5879516601562,0.9995273351669312,149.3372802734375,699.54052734375,0.9988021850585938,195.76319885253906,625.5470581054688,0.9999655485153198
5030,155.5340118408203,725.3864135742188,0.9982253909111023,169.5521240234375,709.6497802734375,0.9995255470275879,149.32122802734375,699.655029296875,0.9988700747489929,195.77857971191406,625.4830932617188,0.9999644756317139
5031,148.4212188720703,717.0346069335938,0.9981600642204285,163.92352294921875,709.1183471679688,0.999792754650116,147.10543823242188,695.4176635742188,0.999254047870636,197.27500915527344,624.9201049804688,0.9999510049819946
5032,143.14620971679688,715.7943725585938,0.9965260624885559,160.19471740722656,708.4645385742188,0.9998592138290405,143.6744384765625,692.7019653320312,0.9994586110115051,198.11026000976562,624.828857421875,0.9999490976333618
5033,141.2156982421875,716.1302490234375,0.9943047165870667,157.65838623046875,708.9585571289062,0.9998140931129456,139.19044494628906,692.6449584960938,0.9996874332427979,199.2040557861328,625.101806640625,0.9999532699584961
5034,140.00965881347656,717.12109375,0.9962677359580994,157.06629943847656,709.7924194335938,0.9997780919075012,138.35720825195312,693.6629638671875,0.9997522234916687,198.83306884765625,625.5966796875,0.999962329864502
5035,139.8594970703125,717.078125,0.9962777495384216,156.9459686279297,709.6929931640625,0.9997690320014954,138.4013671875,693.5280151367188,0.9997643828392029,198.9081268310547,625.6019287109375,0.9999628067016602
5036,135.45823669433594,717.2125854492188,0.9989114999771118,154.60107421875,710.5579223632812,0.9997443556785583,137.9438934326172,693.8565673828125,0.9998356103897095,199.35899353027344,625.6282348632812,0.9999620914459229
5037,127.64363098144531,718.852294921875,0.9989436268806458,149.7965545654297,712.8136596679688,0.9997149109840393,134.319580078125,696.55859375,0.9996411800384521,197.89404296875,627.3018188476562,0.9999788999557495
5038,116.49266815185547,720.5563354492188,0.9996851682662964,138.8914031982422,716.7542724609375,0.9996292591094971,125.1759262084961,698.4013671875,0.9988804459571838,195.97164916992188,631.5109252929688,0.9999477863311768
5039,108.85211944580078,723.6561889648438,0.9997485280036926,132.11964416503906,720.8873291015625,0.9999384880065918,117.46272277832031,702.7269897460938,0.9994283318519592,195.19032287597656,639.6283569335938,0.999932050704956
5040,109.33489227294922,724.0520629882812,0.9997588992118835,132.3373565673828,721.187744140625,0.9999189376831055,117.74444580078125,702.4295043945312,0.9993372559547424,195.29966735839844,639.6271362304688,0.9999337196350098
5041,99.77181243896484,727.8098754882812,0.9990280866622925,121.36136627197266,725.2838745117188,0.9997963309288025,108.36555480957031,708.14794921875,0.9996523857116699,192.8882293701172,646.1609497070312,0.9999217987060547
5042,92.286376953125,735.1304931640625,0.9993656277656555,117.16143035888672,730.8694458007812,0.9998093247413635,102.5571517944336,713.8506469726562,0.9995711445808411,188.93055725097656,656.8490600585938,0.9998924732208252
5043,86.34980010986328,740.9110717773438,0.9998679161071777,109.7806396484375,737.2291870117188,0.99982088804245,94.8266830444336,719.3787841796875,0.9992511868476868,185.7618865966797,665.706298828125,0.9991149306297302
5044,76.27406311035156,748.9220581054688,0.998559296131134,102.02865600585938,744.8148803710938,0.9997511506080627,88.1009750366211,727.6453247070312,0.9996414184570312,183.6898651123047,676.5530395507812,0.9999257326126099
5045,76.17839813232422,748.7765502929688,0.9984482526779175,102.26453399658203,743.4639282226562,0.9997379183769226,88.27073669433594,727.61328125,0.999640941619873,183.6900634765625,676.5435180664062,0.9999243021011353
5046,67.88507843017578,752.09814453125,0.9996380805969238,94.12394714355469,751.2188110351562,0.9997476935386658,82.18984985351562,730.1290283203125,0.999417781829834,179.17027282714844,688.1787109375,0.9999427795410156
5047,58.12863540649414,748.6619873046875,0.997367799282074,85.24243927001953,753.0838623046875,0.9998786449432373,73.59397888183594,730.169189453125,0.9981582760810852,169.55470275878906,692.4437866210938,0.9998970031738281
5048,54.57271957397461,741.7433471679688,0.9989099502563477,79.99164581298828,747.8026123046875,0.9996534585952759,70.01923370361328,723.6670532226562,0.9998738765716553,163.5962371826172,697.14697265625,0.9999014139175415
5049,57.855812072753906,736.8206176757812,0.9949700236320496,80.08342742919922,742.7816772460938,0.9998997449874878,69.87567138671875,719.7008056640625,0.999450147151947,159.52578735351562,700.0930786132812,0.9997963309288025
5050,57.86865997314453,736.7986450195312,0.9949970245361328,80.12813568115234,742.7555541992188,0.9999017715454102,69.95610809326172,719.6790771484375,0.9994505047798157,159.5911407470703,700.1171875,0.9998036026954651
5051,56.85288619995117,732.0595703125,0.9795315265655518,77.76668548583984,739.5366821289062,0.9997876286506653,69.17405700683594,715.5031127929688,0.999007523059845,161.1110076904297,703.6669921875,0.999852180480957
5052,55.18581771850586,722.0731201171875,0.9924014806747437,73.3515853881836,732.4307250976562,0.9977402687072754,70.89759063720703,710.3414306640625,0.998975396156311,161.49703979492188,703.80908203125,0.9998844861984253
5053,52.656341552734375,724.2371215820312,0.9955167174339294,71.74729919433594,732.325927734375,0.9991443157196045,67.1149673461914,709.7196044921875,0.9995065927505493,161.22845458984375,704.0405883789062,0.9998859167098999
5054,52.652442932128906,724.2579956054688,0.9953943490982056,71.82837677001953,732.2694702148438,0.9991459846496582,67.1259765625,709.70654296875,0.999544084072113,161.30123901367188,703.9727783203125,0.9998888969421387
5055,55.25371170043945,726.726318359375,0.9832173585891724,74.81034851074219,734.8580932617188,0.9981787204742432,67.00444030761719,711.0099487304688,0.9992018342018127,157.05035400390625,705.3380737304688,0.999902606010437
5056,50.71672439575195,720.9678955078125,0.9848155975341797,70.48307800292969,728.0358276367188,0.9995347261428833,64.89131164550781,704.5841064453125,0.9988129138946533,155.4551544189453,705.3787231445312,0.9999301433563232
5057,51.02559280395508,722.9826049804688,0.9977972507476807,72.52336120605469,727.852294921875,0.9993958473205566,65.58826446533203,704.7079467773438,0.9992951154708862,153.63052368164062,707.6119995117188,0.9999141693115234
5058,52.87726974487305,719.8671264648438,0.9925950169563293,72.5977554321289,725.9865112304688,0.9972450733184814,67.48065185546875,704.0269165039062,0.9966543912887573,154.9835968017578,712.9647216796875,0.9987720847129822
5059,52.960784912109375,720.0150756835938,0.9929383397102356,72.64820098876953,726.1664428710938,0.997090220451355,67.25501251220703,704.5075073242188,0.9966733455657959,154.91705322265625,712.9161987304688,0.9987857937812805
5060,57.637184143066406,707.0973510742188,0.7296375036239624,65.53375244140625,721.6868896484375,0.994515061378479,71.2411880493164,699.1166381835938,0.9763283133506775,157.90335083007812,716.3072509765625,0.9994457364082336
5061,59.636714935302734,697.5745849609375,0.8679295778274536,55.73810958862305,710.44873046875,0.9958531856536865,74.24063110351562,694.6958618164062,0.9957745671272278,161.25245666503906,719.59326171875,0.9998748302459717
5062,59.566776275634766,692.379638671875,0.9263656735420227,54.28511428833008,705.9927978515625,0.9984914064407349,75.14788818359375,692.1546020507812,0.9970933198928833,159.67897033691406,721.80517578125,0.9999016523361206
5063,57.102394104003906,703.3140869140625,0.9112823009490967,65.02167510986328,711.0797119140625,0.9762697815895081,77.69225311279297,693.4622192382812,0.9871979355812073,160.46075439453125,723.0794677734375,0.9999266862869263
5064,57.02113342285156,703.8080444335938,0.9401050209999084,65.6025161743164,711.3693237304688,0.9765327572822571,77.4502182006836,693.2259521484375,0.9860222339630127,160.50450134277344,722.9292602539062,0.9999306201934814
5065,59.84907531738281,712.8245239257812,0.8543981909751892,71.959228515625,719.4652099609375,0.978523850440979,77.56510162353516,701.3424682617188,0.8710026144981384,161.07106018066406,723.4404907226562,0.999944806098938
5066,67.53074645996094,702.76611328125,0.6687706112861633,70.50623321533203,711.6582641601562,0.9845663905143738,84.56942749023438,698.3304443359375,0.9746984839439392,163.03086853027344,723.099609375,0.9999361038208008
5067,70.34283447265625,693.637451171875,0.814649760723114,66.15888977050781,706.6414184570312,0.9964016675949097,84.71562957763672,692.8998413085938,0.9980562925338745,163.09979248046875,722.4693603515625,0.9999356269836426
5068,66.29328155517578,690.1774291992188,0.8860347867012024,62.569908142089844,705.05078125,0.99303138256073,82.35105895996094,689.9494018554688,0.9964890480041504,162.10084533691406,724.408203125,0.9999370574951172
5069,66.62418365478516,689.9744262695312,0.8910841345787048,62.53554916381836,704.969970703125,0.992905855178833,82.52599334716797,690.0941772460938,0.9968093037605286,162.01991271972656,724.4437866210938,0.9999356269836426
5070,58.644630432128906,689.43359375,0.9127627015113831,59.187076568603516,701.7453002929688,0.9882867932319641,77.78034973144531,688.1856689453125,0.9958418011665344,158.4207000732422,724.4180908203125,0.9998276233673096
5071,59.64760971069336,682.9132690429688,0.9538248181343079,52.16188430786133,696.9671630859375,0.9975659847259521,73.96517944335938,686.0620727539062,0.9985843896865845,155.6943817138672,723.6339111328125,0.999876856803894
5072,54.83705139160156,681.595947265625,0.9459026455879211,48.42737579345703,693.0009155273438,0.9968172311782837,69.53601837158203,682.1259765625,0.9982554316520691,153.32278442382812,724.6171264648438,0.9998694658279419
5073,52.36807632446289,678.416748046875,0.9731692671775818,44.090309143066406,691.841552734375,0.9967593550682068,67.04540252685547,680.7935791015625,0.9983298182487488,149.04823303222656,725.347412109375,0.9999561309814453
5074,52.558048248291016,678.4780883789062,0.9712640047073364,44.1548957824707,691.759033203125,0.9968499541282654,67.07511901855469,680.8272094726562,0.9983127117156982,149.07093811035156,725.3069458007812,0.9999561309814453
5075,49.763092041015625,673.7196655273438,0.982859194278717,41.682533264160156,689.5614013671875,0.99747234582901,64.89080810546875,678.1796264648438,0.9988619089126587,147.52218627929688,726.6714477539062,0.9999227523803711
5076,49.13899230957031,672.3128051757812,0.9388857483863831,41.83749008178711,687.1359252929688,0.9961515069007874,64.8552474975586,674.9855346679688,0.9991773962974548,142.0489959716797,728.5458984375,0.999337375164032
5077,51.717979431152344,669.239501953125,0.978434145450592,42.9570426940918,685.6755981445312,0.992483913898468,66.08950805664062,674.587890625,0.9996222257614136,141.01364135742188,728.5647583007812,0.9995588660240173
5078,58.24232482910156,668.5829467773438,0.945880651473999,45.78805160522461,681.0801391601562,0.9964891672134399,70.90384674072266,673.6420288085938,0.9996041655540466,138.8246307373047,731.4301147460938,0.9990369081497192
5079,58.6328010559082,668.4097290039062,0.940780758857727,45.761863708496094,680.9948120117188,0.9966913461685181,70.92154693603516,673.6790161132812,0.9996022582054138,138.7750244140625,731.387939453125,0.9990106821060181
5080,65.0379409790039,666.9002075195312,0.9751230478286743,49.58747863769531,681.1922607421875,0.9980952143669128,74.17472839355469,672.6873168945312,0.9987702965736389,136.09555053710938,732.5918579101562,0.9992018342018127
5081,70.66458892822266,666.5139770507812,0.9904658794403076,54.05040740966797,680.0073852539062,0.9987917542457581,81.3731689453125,673.528076171875,0.9996614456176758,133.5785369873047,735.6513061523438,0.9998844861984253
5082,74.87520599365234,662.68017578125,0.9930621981620789,55.95235824584961,678.390869140625,0.9983382225036621,84.23219299316406,673.6815795898438,0.9998646974563599,127.88360595703125,739.71533203125,0.9998531341552734
5083,80.18692016601562,661.4326171875,0.9970723390579224,57.25212860107422,677.55224609375,0.9976358413696289,85.10852813720703,674.92626953125,0.9998384714126587,123.63043212890625,743.8353881835938,0.9998377561569214
5084,80.04985809326172,661.6942138671875,0.9967259168624878,57.28437042236328,677.467529296875,0.9977128505706787,85.07416534423828,674.8447265625,0.9998406171798706,123.61504364013672,743.8511352539062,0.9998370409011841
5085,83.7198257446289,666.5503540039062,0.9976274371147156,59.60997772216797,680.57958984375,0.9966661334037781,85.43687438964844,678.8202514648438,0.9992814660072327,123.56356811523438,746.82275390625,0.9991570711135864
5086,85.38319396972656,668.4570922851562,0.9987167119979858,61.21335983276367,683.5478515625,0.9918827414512634,86.66975402832031,681.1278076171875,0.9985929131507874,122.99651336669922,751.2532348632812,0.9998577833175659
5087,86.92572021484375,667.6004638671875,0.998736560344696,62.35149002075195,683.6574096679688,0.9912235736846924,87.5124282836914,682.3675537109375,0.9982312321662903,120.97162628173828,752.7765502929688,0.9999138116836548
5088,87.69371032714844,666.3347778320312,0.9980675578117371,65.29484558105469,682.6053466796875,0.9965848922729492,89.83329772949219,681.1478271484375,0.9951496720314026,123.52066802978516,753.7463989257812,0.9999222755432129
5089,87.73346710205078,666.338134765625,0.9980190992355347,65.25228118896484,682.6082153320312,0.9964314699172974,89.75517272949219,681.1968994140625,0.9952571988105774,123.5777816772461,753.7699584960938,0.9999222755432129
5090,91.8493423461914,663.8214111328125,0.9986090064048767,70.03855895996094,680.2408447265625,0.998420000076294,94.58888244628906,680.5618286132812,0.9943104982376099,123.7741928100586,753.8314208984375,0.9999158382415771
5091,94.72463989257812,654.8671264648438,0.9969063401222229,72.37763977050781,674.6528930664062,0.9985841512680054,97.32878875732422,675.1657104492188,0.9996174573898315,122.84308624267578,754.1254272460938,0.9999200105667114
5092,100.01426696777344,640.2259521484375,0.9991313815116882,77.36355590820312,658.8392333984375,0.9976142644882202,100.6461181640625,661.278564453125,0.9995108842849731,120.50643920898438,751.3494873046875,0.9998103976249695
5093,102.78409576416016,623.3816528320312,0.9985949397087097,79.18282318115234,640.9750366210938,0.998238205909729,102.08008575439453,644.400390625,0.9995096921920776,113.20335388183594,742.329345703125,0.9998364448547363
5094,102.9570083618164,623.403076171875,0.9985262155532837,79.3351058959961,640.8935546875,0.9982333183288574,102.20687866210938,644.4375,0.9994760155677795,113.16300201416016,742.4977416992188,0.999822199344635
5095,103.25144958496094,606.7197875976562,0.9981706142425537,80.21460723876953,624.9456176757812,0.9985937476158142,102.68883514404297,627.74853515625,0.9995678067207336,105.20684051513672,729.8817138671875,0.9995785355567932
5096,103.80382537841797,594.3117065429688,0.9992632269859314,82.09281158447266,612.0637817382812,0.9992235898971558,103.83123779296875,615.2284545898438,0.9984935522079468,102.41112518310547,713.2445068359375,0.9997790455818176
5097,104.91392517089844,580.347900390625,0.9991538524627686,83.33847045898438,599.6004028320312,0.9986018538475037,103.53581237792969,603.0744018554688,0.9981676340103149,95.94888305664062,701.9678955078125,0.9998227953910828
5098,103.82685089111328,565.02685546875,0.9996095299720764,84.76765441894531,585.47021484375,0.9961004257202148,105.18706512451172,588.9931640625,0.998445451259613,99.18441772460938,690.1285400390625,0.999963641166687
5099,103.8394546508789,565.0711669921875,0.9995813965797424,84.97579193115234,585.4771728515625,0.995993971824646,105.16767120361328,588.9671020507812,0.9984460473060608,99.08625793457031,690.0778198242188,0.9999629259109497
5100,104.2081298828125,548.9450073242188,0.9997264742851257,86.95182800292969,569.08984375,0.9930992126464844,105.87384033203125,571.5845336914062,0.9952678084373474,101.67643737792969,674.9385375976562,0.999970555305481
5101,105.67398834228516,535.0225219726562,0.9991437196731567,89.37200927734375,553.1420288085938,0.9867790937423706,108.06014251708984,556.2166748046875,0.9938528537750244,101.48596954345703,660.2067260742188,0.9999449253082275
5102,105.5970687866211,517.430908203125,0.9994019269943237,87.58895874023438,536.4232788085938,0.9852867126464844,105.3126449584961,540.81103515625,0.9947985410690308,98.8776626586914,646.4544067382812,0.9999347925186157
5103,102.98710632324219,503.12774658203125,0.9995023012161255,85.59088897705078,521.9488525390625,0.993634819984436,103.92725372314453,524.4419555664062,0.9983664155006409,93.26689147949219,628.8125610351562,0.9998013377189636
5104,102.6572036743164,503.14453125,0.9995673298835754,85.43009185791016,521.9165649414062,0.9935923218727112,103.99637603759766,524.119384765625,0.9982855916023254,93.32276153564453,628.8306884765625,0.9998061060905457
5105,103.47760772705078,485.5242614746094,0.9994076490402222,85.69436645507812,504.5158996582031,0.9909886717796326,103.62055206298828,506.693115234375,0.9979320764541626,91.06324005126953,612.20849609375,0.999860405921936
5106,105.5782699584961,469.37896728515625,0.9991275668144226,87.70507049560547,487.22613525390625,0.9880936741828918,106.15721130371094,489.3521423339844,0.9864358305931091,96.14653778076172,594.5889282226562,0.9997654557228088
5107,108.9955062866211,451.77447509765625,0.9972820281982422,91.89005279541016,467.993408203125,0.9937363862991333,110.75891876220703,471.218994140625,0.9964513778686523,101.32337188720703,577.6866455078125,0.9999579191207886
5108,110.1906967163086,435.69036865234375,0.9977132081985474,93.80685424804688,451.78253173828125,0.9942944645881653,112.37142181396484,454.7139587402344,0.9982784986495972,103.14493560791016,561.0062866210938,0.9999076128005981
5109,110.14583587646484,435.6073303222656,0.9976418018341064,93.86766815185547,451.7503356933594,0.994364857673645,112.35122680664062,454.61297607421875,0.9982560276985168,103.14433288574219,560.9824829101562,0.9999083280563354
5110,108.01778411865234,419.1002197265625,0.9983013868331909,92.40477752685547,435.80181884765625,0.990836501121521,111.31452178955078,438.39361572265625,0.995046854019165,99.89952087402344,545.5758666992188,0.9999432563781738
5111,109.88983154296875,402.82415771484375,0.9972410202026367,92.6221923828125,419.4689025878906,0.9934788942337036,111.22441101074219,422.64544677734375,0.9958511590957642,97.15802764892578,529.1057739257812,0.9998797178268433
5112,116.18006134033203,390.8891906738281,0.9992915391921997,96.4255599975586,406.50238037109375,0.9966764450073242,116.62211608886719,409.3260803222656,0.9955500364303589,101.47045135498047,512.928466796875,0.9999338388442993
5113,128.2489776611328,379.27325439453125,0.9987297654151917,107.91263580322266,396.3732604980469,0.9851222038269043,125.07202911376953,403.9577331542969,0.9968647360801697,103.01115417480469,498.49273681640625,0.9999387264251709
5114,128.27000427246094,379.40509033203125,0.9989282488822937,107.80091094970703,396.3022155761719,0.9841586351394653,124.95039367675781,403.88018798828125,0.9968498349189758,103.03682708740234,498.5075988769531,0.9999369382858276
5115,143.45428466796875,370.9764404296875,0.9990609288215637,117.23756408691406,385.1856994628906,0.9921561479568481,137.42694091796875,394.8717346191406,0.9964639544487,106.33390808105469,483.4833984375,0.9997811913490295
5116,149.57106018066406,366.9352722167969,0.9986888766288757,126.86251068115234,379.4422607421875,0.99004727602005,143.28627014160156,394.8740539550781,0.9975678324699402,105.0774917602539,473.0255432128906,0.9990874528884888
5117,154.2996368408203,363.9783630371094,0.9975219368934631,129.4034423828125,376.47198486328125,0.9975746273994446,145.92852783203125,392.31414794921875,0.9985053539276123,100.98653411865234,468.271484375,0.9999650716781616
